CameraName,Latitude,Longitude,Status,UnitId
Mysuru Government Office Cam 3038,12.164007,76.750769,Active,48211000000074094
Mysuru Major Town Center Cam 3039,12.16755,76.74725,Active,48211000000074094
Mysuru School Cam 3040,12.168379,76.752281,Active,48211000000074094
Mysuru Residential Area Cam 3041,12.106332,76.440419,Active,48211000000074089
Mysuru Residential Area Cam 3042,12.105718,76.436578,Active,48211000000074089
Mysuru Police Station Cam 3043,12.274346,76.506999,Active,48211000000074089
Mysuru Village Junction Cam 3044,12.276904,76.506384,Active,48211000000074089
Mysuru Police Station Cam 3045,12.27441,76.505797,Active,48211000000074089
Mysuru Bus Stand Cam 3046,12.27273,76.500277,Active,48211000000074089
Mysuru Highway Junction Cam 3047,12.273445,76.501607,Active,48211000000074089
Mysuru Major Town Center Cam 3048,12.27278,76.505933,Active,48211000000074089
Mysuru Hospital Cam 3049,12.46424,76.126968,Active,48211000000074091
Mysuru College Cam 3050,12.466697,76.127655,Active,48211000000074091
Mysuru Industrial Area Cam 3051,12.464611,76.132376,Active,48211000000074091
Mysuru Village Junction Cam 3052,12.462493,76.133099,Active,48211000000074091
Mysuru Police Station Cam 3053,12.460728,76.129164,Active,48211000000074091
Mysuru Commercial Street Cam 3054,12.314007,76.213867,Active,48211000000074096
Mysuru Industrial Area Cam 3055,12.316661,76.21609,Active,48211000000074096
Mysuru Industrial Area Cam 3056,12.313829,76.217431,Active,48211000000074096
Mysuru Government Office Cam 3057,12.315705,76.211087,Active,48211000000074096
Mysuru Bus Stand Cam 3058,12.310406,76.210206,Active,48211000000074096
Mysuru Railway Station Cam 3059,12.311298,76.216201,Active,48211000000074096
Mysuru Tourist Point Cam 3060,12.127045,76.257379,Active,48211000000074096
Mysuru Police Station Cam 3061,12.126953,76.259044,Active,48211000000074096
Mysuru Major Town Center Cam 3062,12.12711,76.261155,Active,48211000000074096
Mysuru Highway Junction Cam 3063,12.124144,76.2618,Active,48211000000074096
Mysuru Government Office Cam 3064,12.147509,76.327955,Active,48211000000074089
Mysuru Government Office Cam 3065,12.147952,76.326986,Active,48211000000074089
Mysuru College Cam 3066,12.145008,76.32438,Active,48211000000074089
Mysuru Hospital Cam 3067,12.151093,76.326308,Active,48211000000074089
Mysuru School Cam 3068,12.194877,77.009499,Active,48211000000074090
Mysuru Bus Stand Cam 3069,12.201897,77.013033,Active,48211000000074090
Mysuru Market Cam 3070,12.19817,77.010555,Active,48211000000074090
Mysuru Railway Station Cam 3071,12.195854,77.01228,Active,48211000000074090
Mysuru Bus Stand Cam 3072,12.386818,76.385497,Active,48211000000074092
Mysuru Commercial Street Cam 3073,12.388932,76.391575,Active,48211000000074092
Mysuru Government Office Cam 3074,12.388304,76.390788,Active,48211000000074092
Mysuru Industrial Area Cam 3075,12.252102,76.344578,Active,48211000000074096
Mysuru Major Town Center Cam 3076,12.257745,76.343873,Active,48211000000074096
Mysuru Government Office Cam 3077,12.253111,76.34553,Active,48211000000074096
Mysuru Highway Junction Cam 3078,12.252996,76.346742,Active,48211000000074096
Mysuru Major Town Center Cam 3079,12.531242,76.233918,Active,48211000000074092
Mysuru Market Cam 3080,12.533055,76.234056,Active,48211000000074092
Mysuru Bus Stand Cam 3081,12.52914,76.236357,Active,48211000000074092
Mysuru Village Junction Cam 3082,12.531852,76.232081,Active,48211000000074092
Mysuru Residential Area Cam 3083,12.534811,76.237905,Active,48211000000074092
Mysuru Hospital Cam 3084,12.5286,76.233067,Active,48211000000074092
Mysuru Hospital Cam 3085,12.460265,76.403395,Active,48211000000074092
Mysuru Commercial Street Cam 3086,12.461812,76.403275,Active,48211000000074092
Mysuru Village Junction Cam 3087,12.173222,76.68073,Active,48211000000074094
Mysuru Commercial Street Cam 3088,12.171092,76.681008,Active,48211000000074094
Mysuru Market Cam 3089,12.172458,76.68208,Active,48211000000074094
Mysuru Village Junction Cam 3090,12.173442,76.677375,Active,48211000000074094
Mysuru College Cam 3091,12.168185,76.6792,Active,48211000000074094
Mysuru Police Station Cam 3092,11.897638,76.283004,Active,48211000000074093
Mysuru Residential Area Cam 3093,11.8976,76.285666,Active,48211000000074093
Mysuru Market Cam 3094,11.817557,76.258504,Active,48211000000074093
Mysuru Village Junction Cam 3095,11.816336,76.252136,Active,48211000000074093
Mysuru College Cam 3096,11.815587,76.253105,Active,48211000000074093
Mysuru School Cam 3097,11.814347,76.254292,Active,48211000000074093
Mysuru Major Town Center Cam 3098,11.818113,76.257101,Active,48211000000074093
Mysuru College Cam 3099,11.812813,76.252809,Active,48211000000074093
Mysuru Industrial Area Cam 3100,12.043755,76.763645,Active,48211000000074097
Mysuru Village Junction Cam 3101,12.045682,76.762846,Active,48211000000074097
Mysuru Village Junction Cam 3102,12.043827,76.763749,Active,48211000000074097
Mysuru College Cam 3103,12.042878,76.764784,Active,48211000000074097
Mysuru Railway Station Cam 3104,12.619539,76.26651,Active,48211000000074092
Mysuru Major Town Center Cam 3105,12.615595,76.262793,Active,48211000000074092
Mysuru Government Office Cam 3106,12.614227,76.267627,Active,48211000000074092
Mysuru Village Junction Cam 3107,12.619053,76.262925,Active,48211000000074092
Mysuru Highway Junction Cam 3108,12.118587,76.655449,Active,48211000000074094
Mysuru School Cam 3109,12.12385,76.65452,Active,48211000000074094
Mysuru Major Town Center Cam 3110,12.121658,76.658805,Active,48211000000074094
Mysuru Residential Area Cam 3111,12.117893,76.660382,Active,48211000000074094
Mysuru Railway Station Cam 3112,12.121009,76.655128,Active,48211000000074094
Mysuru School Cam 3113,12.309231,76.713428,Active,48211000000074094
Mysuru Market Cam 3114,12.310157,76.71398,Active,48211000000074094
Mysuru Bus Stand Cam 3115,12.235943,76.080073,Active,48211000000074096
Mysuru Police Station Cam 3116,12.236027,76.084572,Active,48211000000074096
Mysuru Railway Station Cam 3117,11.954757,76.474303,Active,48211000000074089
Mysuru Market Cam 3118,11.956328,76.473826,Active,48211000000074089
Mysuru School Cam 3119,11.955234,76.477886,Active,48211000000074089
Mysuru Bus Stand Cam 3120,11.956226,76.477475,Active,48211000000074089
Mysuru Police Station Cam 3121,12.312912,76.000894,Active,48211000000074091
Mysuru Highway Junction Cam 3122,12.311109,76.001536,Active,48211000000074091
Mysuru Government Office Cam 3123,12.315301,76.005977,Active,48211000000074091
Mysuru Village Junction Cam 3124,12.52397,76.374039,Active,48211000000074092
Mysuru Government Office Cam 3125,12.524948,76.376206,Active,48211000000074092
Mysuru Tourist Point Cam 3126,12.523,76.377726,Active,48211000000074092
Mysuru Tourist Point Cam 3127,12.521545,76.37481,Active,48211000000074092
Mysuru Commercial Street Cam 3128,11.852337,76.12677,Active,48211000000074093
Mysuru Police Station Cam 3129,11.851718,76.125263,Active,48211000000074093
Mysuru Railway Station Cam 3130,11.854709,76.123573,Active,48211000000074093
Mysuru Commercial Street Cam 3131,11.853932,76.127692,Active,48211000000074093
Mysuru Village Junction Cam 3132,11.851718,76.125263,Active,48211000000074093
Mysuru School Cam 3133,12.17593,76.93602,Active,48211000000074097
Mysuru Industrial Area Cam 3134,12.172844,76.929413,Active,48211000000074097
Mysuru Government Office Cam 3135,12.171536,76.934736,Active,48211000000074097
Mysuru Major Town Center Cam 3136,12.171602,76.9297,Active,48211000000074097
Mysuru Highway Junction Cam 3137,12.199487,76.22784,Active,48211000000074096
Mysuru Market Cam 3138,12.199286,76.230637,Active,48211000000074096
Mysuru Residential Area Cam 3139,12.200866,76.223703,Active,48211000000074096
Mysuru Police Station Cam 3140,11.88617,76.164192,Active,48211000000074093
Mysuru Hospital Cam 3141,11.882373,76.167609,Active,48211000000074093
Mysuru School Cam 3142,11.887468,76.167487,Active,48211000000074093
Mysuru Railway Station Cam 3143,11.887742,76.162682,Active,48211000000074093
Mysuru Village Junction Cam 3144,11.884141,76.168509,Active,48211000000074093
Mysuru Market Cam 3145,11.881198,76.165859,Active,48211000000074093
Mysuru Highway Junction Cam 3146,12.364452,76.290919,Active,48211000000074096
Mysuru Hospital Cam 3147,12.364425,76.292624,Active,48211000000074096
Mysuru Government Office Cam 3148,12.365936,76.288128,Active,48211000000074096
Mysuru Police Station Cam 3149,11.738458,76.352234,Active,48211000000074095
Mysuru College Cam 3150,11.739296,76.348466,Active,48211000000074095
Mysuru Highway Junction Cam 3151,11.738458,76.352234,Active,48211000000074095
Mysuru School Cam 3152,12.317688,76.536045,Active,48211000000074094
Mysuru Commercial Street Cam 3153,12.319356,76.534498,Active,48211000000074094
Mysuru College Cam 3154,12.318668,76.53667,Active,48211000000074094
Mysuru Police Station Cam 3155,12.429854,76.190206,Active,48211000000074096
Mysuru Commercial Street Cam 3156,12.43007,76.185066,Active,48211000000074096
Mysuru Government Office Cam 3157,12.42919,76.186667,Active,48211000000074096
Mysuru Highway Junction Cam 3158,12.42804,76.189169,Active,48211000000074096
Mysuru Major Town Center Cam 3159,12.337863,76.081597,Active,48211000000074096
Mysuru Police Station Cam 3160,12.343776,76.081671,Active,48211000000074096
Mysuru Industrial Area Cam 3161,12.34141,76.08269,Active,48211000000074096
Mysuru School Cam 3162,12.339153,76.081818,Active,48211000000074096
Mysuru Industrial Area Cam 3163,12.091314,76.60034,Active,48211000000074089
Mysuru Major Town Center Cam 3164,12.090939,76.599863,Active,48211000000074089
Mysuru Major Town Center Cam 3165,12.087809,76.597582,Active,48211000000074089
Mysuru Industrial Area Cam 3166,12.093446,76.598782,Active,48211000000074089
Mysuru Village Junction Cam 3167,12.087272,76.594294,Active,48211000000074089
Mysuru Residential Area Cam 3168,12.094329,76.597368,Active,48211000000074089
Mysuru Highway Junction Cam 3169,12.504426,76.045378,Active,48211000000074091
Mysuru Village Junction Cam 3170,12.500929,76.040752,Active,48211000000074091
Mysuru Commercial Street Cam 3171,12.392173,76.008024,Active,48211000000074091
Mysuru Industrial Area Cam 3172,12.394452,76.003822,Active,48211000000074091
Mysuru Highway Junction Cam 3173,12.09614,76.49218,Active,48211000000074089
Mysuru Highway Junction Cam 3174,12.094915,76.494776,Active,48211000000074089
Mysuru Major Town Center Cam 3175,12.0895,76.489493,Active,48211000000074089
Mysuru College Cam 3176,12.095376,76.489793,Active,48211000000074089
Mysuru Government Office Cam 3177,12.09279,76.492217,Active,48211000000074089
Mysuru Highway Junction Cam 3178,12.091578,76.49234,Active,48211000000074089
Mysuru Commercial Street Cam 3179,12.273247,76.178704,Active,48211000000074096
Mysuru Police Station Cam 3180,12.277035,76.185007,Active,48211000000074096
Mysuru Tourist Point Cam 3181,12.273151,76.182743,Active,48211000000074096
Mysuru Railway Station Cam 3182,12.274099,76.184718,Active,48211000000074096
Mysuru Railway Station Cam 3183,12.278914,76.183669,Active,48211000000074096
Mysuru Railway Station Cam 3184,12.274962,76.183112,Active,48211000000074096
Mysuru Government Office Cam 3185,12.376414,76.341289,Active,48211000000074092
Mysuru Village Junction Cam 3186,12.373876,76.338047,Active,48211000000074092
Mysuru Village Junction Cam 3187,12.373974,76.340166,Active,48211000000074092
Mysuru Village Junction Cam 3188,12.372339,76.337183,Active,48211000000074092
Mysuru Commercial Street Cam 3189,12.37541,76.339835,Active,48211000000074092
Mysuru School Cam 3190,12.370699,76.34164,Active,48211000000074092
Mysuru Residential Area Cam 3191,12.244356,76.296353,Active,48211000000074096
Mysuru Market Cam 3192,12.244536,76.292182,Active,48211000000074096
Mysuru School Cam 3193,12.243249,76.291536,Active,48211000000074096
Mysuru Highway Junction Cam 3194,12.240489,76.296023,Active,48211000000074096
Mysuru Highway Junction Cam 3195,12.240833,76.294395,Active,48211000000074096
Bagalkot School Cam 3196,16.129899,76.067378,Active,48211000000072937
Bagalkot Industrial Area Cam 3197,16.135657,76.065562,Active,48211000000072937
Bagalkot Highway Junction Cam 3198,16.455995,75.039495,Active,48211000000072936
Bagalkot Industrial Area Cam 3199,16.455011,75.038846,Active,48211000000072936
Bagalkot Police Station Cam 3200,16.454981,75.038812,Active,48211000000072936
Bagalkot Major Town Center Cam 3201,15.925705,75.43156,Active,48211000000072933
Bagalkot Highway Junction Cam 3202,15.928776,75.434512,Active,48211000000072933
Bagalkot Government Office Cam 3203,15.928658,75.437243,Active,48211000000072933
Bagalkot Hospital Cam 3204,15.928226,75.435735,Active,48211000000072933
Bagalkot Commercial Street Cam 3205,16.441177,75.623669,Active,48211000000072938
Bagalkot Railway Station Cam 3206,16.440578,75.627062,Active,48211000000072938
Bagalkot Market Cam 3207,16.435934,75.628515,Active,48211000000072938
Bagalkot College Cam 3208,16.739169,75.366589,Active,48211000000072935
Bagalkot Major Town Center Cam 3209,16.738621,75.365572,Active,48211000000072935
Bagalkot Village Junction Cam 3210,15.854575,75.779577,Active,48211000000072939
Bagalkot Residential Area Cam 3211,16.29092,75.310763,Active,48211000000072940
Bagalkot Bus Stand Cam 3212,16.284696,75.315562,Active,48211000000072940
Bagalkot Industrial Area Cam 3213,16.28429,75.313472,Active,48211000000072940
Bagalkot Industrial Area Cam 3214,16.283618,75.311612,Active,48211000000072940
Bagalkot Bus Stand Cam 3215,16.135766,75.667422,Active,48211000000072933
Bagalkot Commercial Street Cam 3216,16.139237,75.66515,Active,48211000000072933
Bagalkot School Cam 3217,16.138793,75.669611,Active,48211000000072933
Bagalkot Highway Junction Cam 3218,15.960488,76.30334,Active,48211000000072934
Bagalkot Major Town Center Cam 3219,15.956127,76.302273,Active,48211000000072934
Bagalkot Market Cam 3220,16.308979,75.8722,Active,48211000000072937
Bagalkot Highway Junction Cam 3221,16.308817,75.873332,Active,48211000000072937
Bagalkot Highway Junction Cam 3222,16.303008,75.873719,Active,48211000000072937
Bagalkot Highway Junction Cam 3223,16.302644,75.875296,Active,48211000000072937
Bagalkot Major Town Center Cam 3224,16.530307,75.257448,Active,48211000000072941
Bagalkot Hospital Cam 3225,16.529467,75.25868,Active,48211000000072941
Bagalkot Highway Junction Cam 3226,15.921764,76.076708,Active,48211000000072939
Bagalkot Commercial Street Cam 3227,16.047201,75.861237,Active,48211000000072939
Bagalkot Hospital Cam 3228,16.050489,75.855835,Active,48211000000072939
Bagalkot Village Junction Cam 3229,16.533395,75.464362,Active,48211000000072941
Bagalkot Railway Station Cam 3230,16.537075,75.464772,Active,48211000000072941
Bagalkot Bus Stand Cam 3231,16.534806,75.45969,Active,48211000000072941
Bagalkot Bus Stand Cam 3232,16.209938,75.488771,Active,48211000000072933
Bagalkot Market Cam 3233,16.287019,75.130028,Active,48211000000072936
Bagalkot Commercial Street Cam 3234,16.287019,75.130028,Active,48211000000072936
Bagalkot Residential Area Cam 3235,16.29034,75.131942,Active,48211000000072936
Bagalkot Market Cam 3236,16.287019,75.130028,Active,48211000000072936
Bagalkot Industrial Area Cam 3237,15.939474,75.6151,Active,48211000000072933
Bagalkot Major Town Center Cam 3238,16.370459,75.467409,Active,48211000000072941
Bagalkot Major Town Center Cam 3239,16.368482,75.467427,Active,48211000000072941
Bagalkot Railway Station Cam 3240,16.371778,75.464896,Active,48211000000072941
Bagalkot Industrial Area Cam 3241,16.370145,75.468723,Active,48211000000072941
Bagalkot College Cam 3242,16.117057,76.228364,Active,48211000000072934
Bagalkot Village Junction Cam 3243,16.115419,76.226751,Active,48211000000072934
Bagalkot Hospital Cam 3244,16.117974,76.229667,Active,48211000000072934
Bagalkot Bus Stand Cam 3245,16.120534,76.225087,Active,48211000000072934
Bagalkot Residential Area Cam 3246,16.132852,75.306039,Active,48211000000072940
Bagalkot Residential Area Cam 3247,16.130598,75.301803,Active,48211000000072940
Bagalkot Village Junction Cam 3248,16.133249,75.304914,Active,48211000000072940
Bagalkot Bus Stand Cam 3249,16.294084,76.027832,Active,48211000000072937
Bagalkot Tourist Point Cam 3250,16.28992,75.657952,Active,48211000000072938
Bagalkot Highway Junction Cam 3251,15.882206,75.944006,Active,48211000000072939
Bagalkot Commercial Street Cam 3252,15.882081,75.941111,Active,48211000000072939
Bagalkot Market Cam 3253,15.881056,75.947118,Active,48211000000072939
Bagalkot Commercial Street Cam 3254,15.88301,75.940518,Active,48211000000072939
Bagalkot School Cam 3255,16.420665,75.167801,Active,48211000000072936
Bagalkot Village Junction Cam 3256,16.417823,75.160921,Active,48211000000072936
Bagalkot Police Station Cam 3257,16.416985,75.167614,Active,48211000000072936
Bagalkot Tourist Point Cam 3258,16.422391,75.16709,Active,48211000000072936
Bagalkot College Cam 3259,16.0565,75.444042,Active,48211000000072933
Bagalkot Market Cam 3260,15.980581,75.750586,Active,48211000000072933
Bagalkot Major Town Center Cam 3261,15.981266,75.751474,Active,48211000000072933
Bagalkot Industrial Area Cam 3262,15.979696,75.749858,Active,48211000000072933
Bagalkot Market Cam 3263,16.733652,75.490338,Active,48211000000072935
Bagalkot Government Office Cam 3264,16.733861,75.487111,Active,48211000000072935
Bagalkot Police Station Cam 3265,16.729922,75.490006,Active,48211000000072935
Bagalkot Market Cam 3266,16.162679,75.838229,Active,48211000000072937
Bagalkot Village Junction Cam 3267,16.159729,75.839084,Active,48211000000072937
Bagalkot Residential Area Cam 3268,16.161786,75.832789,Active,48211000000072937
Bagalkot Bus Stand Cam 3269,16.416655,75.354328,Active,48211000000072941
Bagalkot Government Office Cam 3270,16.41658,75.362033,Active,48211000000072941
Bagalkot Village Junction Cam 3271,16.410276,75.358325,Active,48211000000072941
Bagalkot Market Cam 3272,16.41633,75.360714,Active,48211000000072941
Bagalkot Market Cam 3273,16.137343,75.953562,Active,48211000000072937
Bagalkot Village Junction Cam 3274,16.134183,75.950785,Active,48211000000072937
Bagalkot Commercial Street Cam 3275,16.133084,75.947948,Active,48211000000072937
Bagalkot Highway Junction Cam 3276,16.133537,75.949544,Active,48211000000072937
Bagalkot Major Town Center Cam 3277,15.99287,76.195317,Active,48211000000072934
Bagalkot Village Junction Cam 3278,15.993645,76.198297,Active,48211000000072934
Bagalkot Major Town Center Cam 3279,15.854334,75.538829,Active,48211000000072933
Bagalkot Commercial Street Cam 3280,15.856709,75.542591,Active,48211000000072933
Bagalkot Major Town Center Cam 3281,15.858856,75.539457,Active,48211000000072933
Bagalkot School Cam 3282,16.368828,75.734342,Active,48211000000072938
Bagalkot College Cam 3283,16.372341,75.738216,Active,48211000000072938
Bagalkot School Cam 3284,16.365826,75.736858,Active,48211000000072938
Bagalkot Residential Area Cam 3285,15.843816,75.666645,Active,48211000000072933
Bagalkot Hospital Cam 3286,16.028847,76.030419,Active,48211000000072939
Bagalkot Industrial Area Cam 3287,16.035235,76.031272,Active,48211000000072939
Bagalkot Residential Area Cam 3288,16.302507,75.547228,Active,48211000000072938
Bagalkot School Cam 3289,16.193918,75.388105,Active,48211000000072940
Bagalkot Major Town Center Cam 3290,16.220337,75.236533,Active,48211000000072940
Bagalkot Bus Stand Cam 3291,16.221817,75.23748,Active,48211000000072940
Bagalkot Railway Station Cam 3292,16.216223,75.239457,Active,48211000000072940
Bagalkot Market Cam 3293,16.336232,75.040303,Active,48211000000072936
Bagalkot Commercial Street Cam 3294,16.344614,75.230378,Active,48211000000072936
Bagalkot Hospital Cam 3295,16.194153,75.745302,Active,48211000000072933
Bagalkot Village Junction Cam 3296,16.192546,75.751216,Active,48211000000072933
Bagalkot College Cam 3297,16.194413,75.749979,Active,48211000000072933
Bagalkot Major Town Center Cam 3298,16.522039,75.097495,Active,48211000000072936
Bagalkot Commercial Street Cam 3299,16.523518,75.095973,Active,48211000000072936
Bagalkot Tourist Point Cam 3300,16.520256,75.098889,Active,48211000000072936
Bagalkot Village Junction Cam 3301,16.519324,75.102189,Active,48211000000072936
Bagalkot Village Junction Cam 3302,16.587093,75.335285,Active,48211000000072941
Bagalkot College Cam 3303,16.583835,75.334144,Active,48211000000072941
Bagalkot Hospital Cam 3304,16.584464,75.335056,Active,48211000000072941
Bagalkot Hospital Cam 3305,16.293064,75.785913,Active,48211000000072938
Bagalkot Market Cam 3306,16.29127,75.792177,Active,48211000000072938
Bagalkot School Cam 3307,16.290267,75.78859,Active,48211000000072938
Bagalkot Highway Junction Cam 3308,16.21744,75.605896,Active,48211000000072933
Bagalkot Bus Stand Cam 3309,16.111666,75.763254,Active,48211000000072933
Bagalkot Market Cam 3310,16.107672,75.769238,Active,48211000000072933
Bagalkot Commercial Street Cam 3311,16.19501,76.013938,Active,48211000000072937
Bagalkot Government Office Cam 3312,16.202257,76.007276,Active,48211000000072937
Bagalkot School Cam 3313,16.198378,76.010579,Active,48211000000072937
Bagalkot Major Town Center Cam 3314,16.658022,75.394226,Active,48211000000072935
Bagalkot Government Office Cam 3315,16.659699,75.396453,Active,48211000000072935
Bagalkot Highway Junction Cam 3316,16.660466,75.395708,Active,48211000000072935
Bagalkot Highway Junction Cam 3317,16.65999,75.397563,Active,48211000000072935
Bagalkot Village Junction Cam 3318,16.685011,75.303129,Active,48211000000072935
Bagalkot Residential Area Cam 3319,16.689003,75.302756,Active,48211000000072935
Bagalkot Highway Junction Cam 3320,15.97552,75.973922,Active,48211000000072939
Bagalkot Bus Stand Cam 3321,15.975275,75.96763,Active,48211000000072939
Bagalkot Hospital Cam 3322,15.973047,75.971546,Active,48211000000072939
Bagalkot Residential Area Cam 3323,16.449061,75.285109,Active,48211000000072941
Bagalkot School Cam 3324,16.454274,75.279172,Active,48211000000072941
Bagalkot Hospital Cam 3325,16.450211,75.27907,Active,48211000000072941
Bagalkot School Cam 3326,16.450568,75.281283,Active,48211000000072941
Bagalkot Commercial Street Cam 3327,16.127826,75.490834,Active,48211000000072933
Bagalkot Police Station Cam 3328,16.128745,75.489897,Active,48211000000072933
Bagalkot Bus Stand Cam 3329,16.456643,75.431891,Active,48211000000072941
Bagalkot College Cam 3330,16.460058,75.43066,Active,48211000000072941
Bagalkot Village Junction Cam 3331,16.463195,75.431738,Active,48211000000072941
Bagalkot Market Cam 3332,16.457565,75.432645,Active,48211000000072941
Bagalkot Police Station Cam 3333,16.12744,76.149502,Active,48211000000072937
Bagalkot College Cam 3334,16.129445,76.142584,Active,48211000000072937
Bagalkot Bus Stand Cam 3335,16.130263,76.143515,Active,48211000000072937
Bagalkot Village Junction Cam 3336,15.915262,75.690544,Active,48211000000072933
Bagalkot Police Station Cam 3337,15.914792,75.696359,Active,48211000000072933
Bidar Government Office Cam 3338,17.730627,76.977736,Active,48211000000072978
Bidar Tourist Point Cam 3339,17.727593,76.974133,Active,48211000000072978
Bidar Tourist Point Cam 3340,18.242065,77.56811,Active,48211000000072976
Bidar Hospital Cam 3341,18.240628,77.570322,Active,48211000000072976
Bidar College Cam 3342,17.730555,77.476528,Active,48211000000072977
Bidar Bus Stand Cam 3343,17.733476,77.479185,Active,48211000000072977
Bidar Industrial Area Cam 3344,18.180345,77.043622,Active,48211000000072974
Bidar Tourist Point Cam 3345,18.179904,77.044443,Active,48211000000072974
Bidar Hospital Cam 3346,18.180345,77.043622,Active,48211000000072974
Bidar Village Junction Cam 3347,18.180525,77.042636,Active,48211000000072974
Bidar Market Cam 3348,18.423471,77.301382,Active,48211000000072975
Bidar Railway Station Cam 3349,18.012682,77.340853,Active,48211000000072971
Bidar College Cam 3350,17.644702,76.716444,Active,48211000000072972
Bidar School Cam 3351,17.64913,76.712735,Active,48211000000072972
Bidar Market Cam 3352,17.644557,76.714629,Active,48211000000072972
Bidar Residential Area Cam 3353,17.64265,76.715767,Active,48211000000072972
Bidar Market Cam 3354,17.964369,77.620674,Active,48211000000072977
Bidar Hospital Cam 3355,17.967709,77.619623,Active,48211000000072977
Bidar Highway Junction Cam 3356,17.965647,77.618964,Active,48211000000072977
Bidar Village Junction Cam 3357,17.76571,77.242439,Active,48211000000072973
Bidar College Cam 3358,17.771081,77.236809,Active,48211000000072973
Bidar School Cam 3359,17.765696,77.236325,Active,48211000000072973
Bidar Highway Junction Cam 3360,17.939816,77.063118,Active,48211000000072974
Bidar Market Cam 3361,17.945644,77.067317,Active,48211000000072974
Bidar Commercial Street Cam 3362,17.866604,76.746393,Active,48211000000072972
Bidar Bus Stand Cam 3363,17.868977,76.743274,Active,48211000000072972
Bidar Hospital Cam 3364,18.206387,77.283449,Active,48211000000072971
Bidar Highway Junction Cam 3365,17.613785,77.328688,Active,48211000000072973
Bidar Railway Station Cam 3366,17.612183,77.326076,Active,48211000000072973
Bidar Bus Stand Cam 3367,17.856473,77.371298,Active,48211000000072977
Bidar Bus Stand Cam 3368,18.051805,76.952307,Active,48211000000072974
Bidar College Cam 3369,18.051805,76.952307,Active,48211000000072974
Bidar Major Town Center Cam 3370,18.051593,76.954413,Active,48211000000072974
Bidar Major Town Center Cam 3371,18.048648,76.951404,Active,48211000000072974
Bidar Government Office Cam 3372,18.145809,77.429251,Active,48211000000072971
Bidar Government Office Cam 3373,18.147139,77.429498,Active,48211000000072971
Bidar School Cam 3374,18.14177,77.43294,Active,48211000000072971
Bidar Highway Junction Cam 3375,18.147934,77.427628,Active,48211000000072971
Bidar Railway Station Cam 3376,18.055694,77.164597,Active,48211000000072971
Bidar Market Cam 3377,18.05636,77.170075,Active,48211000000072971
Bidar College Cam 3378,18.059556,77.164951,Active,48211000000072971
Bidar Bus Stand Cam 3379,18.300032,77.401257,Active,48211000000072975
Bidar Police Station Cam 3380,17.882855,76.884806,Active,48211000000072974
