CameraName,Latitude,Longitude,Status,UnitId
Yadgir Major Town Center Cam 7555,16.780456,77.301469,Active,48211000000074160
Yadgir Major Town Center Cam 7556,16.586264,77.249988,Active,48211000000074164
Yadgir School Cam 7557,16.59141,77.247286,Active,48211000000074164
Yadgir College Cam 7558,16.584886,77.248221,Active,48211000000074164
Yadgir Tourist Point Cam 7559,16.590857,77.25341,Active,48211000000074164
Yadgir Major Town Center Cam 7560,16.877021,77.062084,Active,48211000000074160
Yadgir Hospital Cam 7561,16.571598,77.082574,Active,48211000000074160
Yadgir Highway Junction Cam 7562,16.572806,77.080822,Active,48211000000074160
Yadgir Highway Junction Cam 7563,16.568367,77.083954,Active,48211000000074160
Yadgir Residential Area Cam 7564,16.57368,77.079956,Active,48211000000074160
Yadgir Industrial Area Cam 7565,16.7362,76.839786,Active,48211000000074162
Yadgir Village Junction Cam 7566,16.580064,76.808343,Active,48211000000074163
Yadgir Tourist Point Cam 7567,16.579351,76.807636,Active,48211000000074163
Yadgir Police Station Cam 7568,16.505862,77.36707,Active,48211000000074164
Yadgir Police Station Cam 7569,16.505992,77.37208,Active,48211000000074164
Yadgir Highway Junction Cam 7570,16.506671,77.3667,Active,48211000000074164
Yadgir Police Station Cam 7571,16.62475,76.415853,Active,48211000000074162
Yadgir Residential Area Cam 7572,16.620458,76.418232,Active,48211000000074162
Yadgir Market Cam 7573,16.74546,76.60738,Active,48211000000074162
Yadgir Hospital Cam 7574,16.744863,76.605852,Active,48211000000074162
Yadgir Railway Station Cam 7575,16.750379,76.60665,Active,48211000000074162
Yadgir Commercial Street Cam 7576,16.760157,77.413184,Active,48211000000074165
Yadgir Industrial Area Cam 7577,16.760804,77.418509,Active,48211000000074165
Yadgir School Cam 7578,16.810044,76.750294,Active,48211000000074162
Yadgir Commercial Street Cam 7579,16.808487,76.753888,Active,48211000000074162
Yadgir Market Cam 7580,16.806732,76.747282,Active,48211000000074162
Yadgir College Cam 7581,16.807252,76.748241,Active,48211000000074162
Yadgir Village Junction Cam 7582,16.423007,76.615767,Active,48211000000074163
Yadgir Highway Junction Cam 7583,16.425287,76.615322,Active,48211000000074163
Yadgir Government Office Cam 7584,16.42057,76.615883,Active,48211000000074163
Yadgir School Cam 7585,16.427093,76.612703,Active,48211000000074163
Yadgir Residential Area Cam 7586,16.275359,76.426136,Active,48211000000074161
Yadgir Industrial Area Cam 7587,16.271546,76.430667,Active,48211000000074161
Yadgir Bus Stand Cam 7588,16.679032,77.312329,Active,48211000000074165
Yadgir Highway Junction Cam 7589,16.681374,77.312221,Active,48211000000074165
Yadgir College Cam 7590,16.681369,77.316842,Active,48211000000074165
Yadgir School Cam 7591,16.635352,76.608224,Active,48211000000074162
Yadgir Residential Area Cam 7592,16.633449,76.611558,Active,48211000000074162
Yadgir Police Station Cam 7593,16.519374,77.173604,Active,48211000000074164
Yadgir Major Town Center Cam 7594,16.537646,76.544182,Active,48211000000074162
Yadgir Residential Area Cam 7595,16.810213,77.203035,Active,48211000000074160
Yadgir Residential Area Cam 7596,16.663153,77.076619,Active,48211000000074160
Yadgir Police Station Cam 7597,16.664243,77.075508,Active,48211000000074160
Yadgir Highway Junction Cam 7598,16.462953,76.792714,Active,48211000000074163
Yadgir Highway Junction Cam 7599,16.413899,76.362233,Active,48211000000074161
Yadgir Hospital Cam 7600,16.599559,76.717166,Active,48211000000074163
Yadgir Highway Junction Cam 7601,16.600209,76.718164,Active,48211000000074163
Yadgir Industrial Area Cam 7602,16.598376,76.721039,Active,48211000000074163
Yadgir Major Town Center Cam 7603,16.595383,76.716181,Active,48211000000074163
Yadgir Residential Area Cam 7604,16.454382,76.51665,Active,48211000000074162
Yadgir Tourist Point Cam 7605,16.460724,76.515591,Active,48211000000074162
Yadgir Railway Station Cam 7606,16.457067,76.516908,Active,48211000000074162
Yadgir Residential Area Cam 7607,16.458497,76.51935,Active,48211000000074162
Yadgir Highway Junction Cam 7608,16.811371,77.116616,Active,48211000000074160
Yadgir Major Town Center Cam 7609,16.807545,77.11325,Active,48211000000074160
Yadgir Village Junction Cam 7610,16.863704,77.291239,Active,48211000000074160
Yadgir Market Cam 7611,16.652119,76.886394,Active,48211000000074163
Yadgir Major Town Center Cam 7612,16.648673,76.881516,Active,48211000000074163
Yadgir Government Office Cam 7613,16.513496,76.905517,Active,48211000000074163
Yadgir Police Station Cam 7614,16.510008,76.901593,Active,48211000000074163
Yadgir Highway Junction Cam 7615,16.513533,76.90222,Active,48211000000074163
Yadgir Police Station Cam 7616,16.510071,76.905005,Active,48211000000074163
Yadgir Commercial Street Cam 7617,16.506842,77.262168,Active,48211000000074164
Yadgir Residential Area Cam 7618,16.509037,77.257542,Active,48211000000074164
Yadgir Major Town Center Cam 7619,16.726915,77.236382,Active,48211000000074160
Yadgir Industrial Area Cam 7620,16.375748,76.429963,Active,48211000000074161
Yadgir Village Junction Cam 7621,16.372777,76.43537,Active,48211000000074161
Yadgir Village Junction Cam 7622,16.792986,77.025666,Active,48211000000074160
Yadgir Police Station Cam 7623,16.79053,77.022932,Active,48211000000074160
Yadgir Police Station Cam 7624,16.820437,77.370987,Active,48211000000074165
Yadgir School Cam 7625,16.650697,76.961991,Active,48211000000074160
Yadgir Tourist Point Cam 7626,16.654838,76.959992,Active,48211000000074160
Yadgir Police Station Cam 7627,16.583779,77.170893,Active,48211000000074160
Yadgir Bus Stand Cam 7628,16.35765,76.6389,Active,48211000000074163
Yadgir Bus Stand Cam 7629,16.35765,76.6389,Active,48211000000074163
Yadgir Bus Stand Cam 7630,16.355437,76.636719,Active,48211000000074163
Yadgir Market Cam 7631,16.607347,77.023935,Active,48211000000074160
Yadgir Government Office Cam 7632,16.608599,77.020463,Active,48211000000074160
Yadgir Bus Stand Cam 7633,16.539066,76.747619,Active,48211000000074163
Yadgir Major Town Center Cam 7634,16.536958,76.745779,Active,48211000000074163
Yadgir Highway Junction Cam 7635,16.474993,76.721026,Active,48211000000074163
Yadgir Commercial Street Cam 7636,16.47426,76.7203,Active,48211000000074163
Yadgir Tourist Point Cam 7637,16.474959,76.720828,Active,48211000000074163
Yadgir Major Town Center Cam 7638,16.8425,76.80631,Active,48211000000074162
Yadgir Major Town Center Cam 7639,16.846962,76.800849,Active,48211000000074162
Yadgir Government Office Cam 7640,16.615647,77.35446,Active,48211000000074165
Yadgir Government Office Cam 7641,16.616366,77.348787,Active,48211000000074165
Vijayanagara Police Station Cam 7642,15.302156,76.276264,Active,48211000000074167
Vijayanagara Highway Junction Cam 7643,15.306543,76.280891,Active,48211000000074167
Vijayanagara Residential Area Cam 7644,15.045889,76.751272,Active,48211000000074171
Vijayanagara Major Town Center Cam 7645,15.042718,76.74943,Active,48211000000074171
Vijayanagara Commercial Street Cam 7646,15.043463,76.749767,Active,48211000000074171
Vijayanagara Government Office Cam 7647,15.47972,76.697077,Active,48211000000074166
Vijayanagara Commercial Street Cam 7648,15.478297,76.695114,Active,48211000000074166
Vijayanagara Industrial Area Cam 7649,15.478623,76.698169,Active,48211000000074166
Vijayanagara Commercial Street Cam 7650,14.916901,76.376043,Active,48211000000074168
Vijayanagara Market Cam 7651,14.917063,76.377616,Active,48211000000074168
Vijayanagara Major Town Center Cam 7652,15.252226,76.559032,Active,48211000000074170
Vijayanagara Village Junction Cam 7653,15.553826,76.444568,Active,48211000000074169
Vijayanagara Police Station Cam 7654,15.556521,76.443528,Active,48211000000074169
Vijayanagara Residential Area Cam 7655,15.557289,76.44891,Active,48211000000074169
Vijayanagara Government Office Cam 7656,15.55747,76.449341,Active,48211000000074169
Vijayanagara Market Cam 7657,15.263186,76.797727,Active,48211000000074166
Vijayanagara Residential Area Cam 7658,15.175339,76.116776,Active,48211000000074167
Vijayanagara Village Junction Cam 7659,15.168701,76.121896,Active,48211000000074167
Vijayanagara Major Town Center Cam 7660,15.172309,76.11871,Active,48211000000074167
Vijayanagara Police Station Cam 7661,15.172186,76.11933,Active,48211000000074167
Vijayanagara Police Station Cam 7662,15.05117,76.538553,Active,48211000000074168
Vijayanagara Police Station Cam 7663,15.049793,76.541344,Active,48211000000074168
Vijayanagara Major Town Center Cam 7664,15.050847,76.536338,Active,48211000000074168
Vijayanagara Commercial Street Cam 7665,15.107387,76.327584,Active,48211000000074170
Vijayanagara Highway Junction Cam 7666,15.10285,76.327957,Active,48211000000074170
Vijayanagara Railway Station Cam 7667,15.102367,76.326906,Active,48211000000074170
Vijayanagara Market Cam 7668,15.488288,76.25843,Active,48211000000074169
Vijayanagara Major Town Center Cam 7669,15.490982,76.258312,Active,48211000000074169
Vijayanagara Railway Station Cam 7670,15.49302,76.265279,Active,48211000000074169
Vijayanagara Commercial Street Cam 7671,15.490573,76.259277,Active,48211000000074169
Vijayanagara Police Station Cam 7672,15.374196,76.436533,Active,48211000000074170
Vijayanagara Industrial Area Cam 7673,15.373293,76.439838,Active,48211000000074170
Vijayanagara Residential Area Cam 7674,15.356872,76.137979,Active,48211000000074167
Vijayanagara Highway Junction Cam 7675,14.903015,76.521037,Active,48211000000074168
Vijayanagara Highway Junction Cam 7676,14.899209,76.523507,Active,48211000000074168
Vijayanagara Government Office Cam 7677,14.966944,76.239028,Active,48211000000074167
Vijayanagara Railway Station Cam 7678,15.396916,76.575256,Active,48211000000074166
Vijayanagara Railway Station Cam 7679,15.160898,76.68153,Active,48211000000074171
Vijayanagara Market Cam 7680,15.241127,76.421535,Active,48211000000074170
Vijayanagara Highway Junction Cam 7681,15.55305,76.595259,Active,48211000000074169
Vijayanagara Residential Area Cam 7682,15.345076,76.708524,Active,48211000000074166
Vijayanagara Highway Junction Cam 7683,15.344459,76.707212,Active,48211000000074166
Vijayanagara Government Office Cam 7684,15.342142,76.706286,Active,48211000000074166
Vijayanagara Market Cam 7685,15.34457,76.707016,Active,48211000000074166
Vijayanagara Police Station Cam 7686,15.149271,76.790975,Active,48211000000074171
Vijayanagara Police Station Cam 7687,15.148563,76.790369,Active,48211000000074171
Vijayanagara College Cam 7688,15.1498,76.793919,Active,48211000000074171
Vijayanagara Bus Stand Cam 7689,15.146733,76.792447,Active,48211000000074171
Vijayanagara Commercial Street Cam 7690,15.110407,76.435316,Active,48211000000074170
Vijayanagara Industrial Area Cam 7691,15.115932,76.44166,Active,48211000000074170
Vijayanagara Industrial Area Cam 7692,15.176157,76.228703,Active,48211000000074167
Vijayanagara Industrial Area Cam 7693,15.172676,76.228392,Active,48211000000074167
Vijayanagara School Cam 7694,15.172615,76.230708,Active,48211000000074167
Vijayanagara Bus Stand Cam 7695,15.169853,76.22924,Active,48211000000074167
Vijayanagara Market Cam 7696,15.019859,76.38819,Active,48211000000074168
Vijayanagara Hospital Cam 7697,15.023048,76.393062,Active,48211000000074168
Vijayanagara College Cam 7698,15.017174,76.388422,Active,48211000000074168
Vijayanagara Market Cam 7699,15.021018,76.39058,Active,48211000000074168
Vijayanagara Commercial Street Cam 7700,15.413469,76.343804,Active,48211000000074169
Vijayanagara Tourist Point Cam 7701,15.415674,76.344443,Active,48211000000074169
Vijayanagara Police Station Cam 7702,15.414226,76.348363,Active,48211000000074169
Vijayanagara Government Office Cam 7703,15.388792,76.235251,Active,48211000000074169
Vijayanagara Police Station Cam 7704,14.999991,76.623851,Active,48211000000074171
Vijayanagara Market Cam 7705,15.148315,76.520853,Active,48211000000074170
Vijayanagara Commercial Street Cam 7706,15.151812,76.525783,Active,48211000000074170
Vijayanagara Commercial Street Cam 7707,15.152032,76.52672,Active,48211000000074170
Vijayanagara School Cam 7708,15.254268,76.666281,Active,48211000000074166
Vijayanagara Railway Station Cam 7709,15.249873,76.668934,Active,48211000000074166
Vijayanagara Hospital Cam 7710,15.253981,76.668374,Active,48211000000074166
Vijayanagara Market Cam 7711,15.252068,76.667367,Active,48211000000074166
Vijayanagara Bus Stand Cam 7712,15.471905,76.482177,Active,48211000000074169
Vijayanagara College Cam 7713,15.470152,76.483754,Active,48211000000074169
Vijayanagara Market Cam 7714,15.474847,76.485584,Active,48211000000074169
Vijayanagara Major Town Center Cam 7715,15.472304,76.484461,Active,48211000000074169
Vijayanagara Bus Stand Cam 7716,14.981877,76.47303,Active,48211000000074168
Vijayanagara Residential Area Cam 7717,15.253018,76.158403,Active,48211000000074167
Vijayanagara Industrial Area Cam 7718,15.249733,76.164293,Active,48211000000074167
Vijayanagara Major Town Center Cam 7719,15.080703,76.659798,Active,48211000000074171
Vijayanagara Village Junction Cam 7720,15.077417,76.664049,Active,48211000000074171
Vijayanagara Commercial Street Cam 7721,15.077512,76.658185,Active,48211000000074171
Vijayanagara Police Station Cam 7722,15.315839,76.361059,Active,48211000000074170
Vijayanagara Government Office Cam 7723,15.318627,76.35525,Active,48211000000074170
Vijayanagara Bus Stand Cam 7724,15.320779,76.356168,Active,48211000000074170
Vijayanagara Government Office Cam 7725,15.512543,76.384543,Active,48211000000074169
Vijayanagara Market Cam 7726,15.513097,76.380833,Active,48211000000074169
Vijayanagara Highway Junction Cam 7727,15.510853,76.384158,Active,48211000000074169
Vijayanagara Market Cam 7728,15.508931,76.379786,Active,48211000000074169
Vijayanagara Major Town Center Cam 7729,14.922808,76.597619,Active,48211000000074168
Vijayanagara Market Cam 7730,14.921589,76.596937,Active,48211000000074168
Vijayanagara Industrial Area Cam 7731,15.403134,76.650012,Active,48211000000074166
Vijayanagara School Cam 7732,15.406132,76.649929,Active,48211000000074166
Vijayanagara Railway Station Cam 7733,15.407133,76.645279,Active,48211000000074166
Vijayanagara Industrial Area Cam 7734,15.29283,76.475034,Active,48211000000074170
Vijayanagara Market Cam 7735,15.292986,76.480316,Active,48211000000074170
Vijayanagara College Cam 7736,15.2895,76.479216,Active,48211000000074170
Vijayanagara Highway Junction Cam 7737,15.290441,76.479707,Active,48211000000074170
Vijayanagara Police Station Cam 7738,15.233157,76.27011,Active,48211000000074167
Vijayanagara Government Office Cam 7739,15.229385,76.27055,Active,48211000000074167
Vijayanagara Government Office Cam 7740,15.234225,76.266331,Active,48211000000074167
Vijayanagara Government Office Cam 7741,15.234769,76.270297,Active,48211000000074167
Vijayanagara School Cam 7742,15.208307,76.734278,Active,48211000000074166
Vijayanagara Tourist Point Cam 7743,15.206178,76.733953,Active,48211000000074166
Vijayanagara Hospital Cam 7744,15.21173,76.732533,Active,48211000000074166
Vijayanagara School Cam 7745,15.209582,76.729744,Active,48211000000074166
Vijayanagara Highway Junction Cam 7746,14.940828,76.302957,Active,48211000000074168
Vijayanagara Industrial Area Cam 7747,15.5382,76.527635,Active,48211000000074169
Vijayanagara Tourist Point Cam 7748,15.313105,76.587979,Active,48211000000074170
Vijayanagara School Cam 7749,15.316286,76.587576,Active,48211000000074170
Vijayanagara Market Cam 7750,15.316084,76.589325,Active,48211000000074170
Vijayanagara Residential Area Cam 7751,15.309165,76.590428,Active,48211000000074170
Vijayanagara Police Station Cam 7752,15.129795,76.171016,Active,48211000000074167
Vijayanagara Tourist Point Cam 7753,15.132981,76.170086,Active,48211000000074167
Vijayanagara Industrial Area Cam 7754,15.128062,76.170307,Active,48211000000074167
Vijayanagara Government Office Cam 7755,15.13382,76.175392,Active,48211000000074167
Vijayanagara Market Cam 7756,15.031803,76.215382,Active,48211000000074167
Vijayanagara Market Cam 7757,15.02864,76.213015,Active,48211000000074167
Vijayanagara Market Cam 7758,15.474945,76.547388,Active,48211000000074169
Vijayanagara Residential Area Cam 7759,15.4716,76.546143,Active,48211000000074169
Vijayanagara Government Office Cam 7760,15.474067,76.546106,Active,48211000000074169
Vijayanagara Tourist Point Cam 7761,15.473242,76.54477,Active,48211000000074169
Vijayanagara Bus Stand Cam 7762,15.210164,76.62148,Active,48211000000074170
Vijayanagara Bus Stand Cam 7763,15.212114,76.615086,Active,48211000000074170
Vijayanagara Bus Stand Cam 7764,15.209254,76.614853,Active,48211000000074170
Vijayanagara Police Station Cam 7765,14.983042,76.555387,Active,48211000000074168
Vijayanagara Railway Station Cam 7766,14.980315,76.551109,Active,48211000000074168
Vijayanagara Market Cam 7767,15.32403,76.781674,Active,48211000000074166
Vijayanagara Bus Stand Cam 7768,15.403525,76.716932,Active,48211000000074166
Vijayanagara Industrial Area Cam 7769,15.405028,76.721435,Active,48211000000074166
Vijayanagara Government Office Cam 7770,15.114995,76.6084,Active,48211000000074171
Vijayanagara Highway Junction Cam 7771,15.455646,76.210279,Active,48211000000074169
Vijayanagara Government Office Cam 7772,15.452005,76.213106,Active,48211000000074169
Vijayanagara Major Town Center Cam 7773,15.262363,76.320481,Active,48211000000074170
Vijayanagara Major Town Center Cam 7774,15.263197,76.322761,Active,48211000000074170
Vijayanagara Market Cam 7775,15.257336,76.323973,Active,48211000000074170
Vijayanagara Hospital Cam 7776,15.256612,76.322082,Active,48211000000074170
Vijayanagara Railway Station Cam 7777,15.51437,76.647424,Active,48211000000074166
Vijayanagara School Cam 7778,15.512563,76.647395,Active,48211000000074166
Vijayanagara Highway Junction Cam 7779,15.519894,76.650361,Active,48211000000074166
Vijayanagara Village Junction Cam 7780,15.100313,76.736985,Active,48211000000074171
Vijayanagara Industrial Area Cam 7781,15.104968,76.739874,Active,48211000000074171
